id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones,source_dataset,source_row_id,source_type,specificity_level,synthetic_or_original
ORIG-0069,G-ORIG-0036,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,giro la llave y no hace nada la bateria esta muerta,COTIDIANO,NO_REPORTA,giro la llave y no hace nada la bateria esta muerta,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,68,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0070,G-ORIG-0037,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro giro la llave y no hace nada la bateria esta muerta cuando salgo a trabajar,COTIDIANO,NO_REPORTA,buenas tardes maestro giro la llave y no hace nada la bateria esta muerta cuando salgo a trabajar,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,69,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0071,G-ORIG-0036,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta giro la llave y no hace nada la bateria esta muerta desde ayer,COTIDIANO,NO_REPORTA,amigo una consulta giro la llave y no hace nada la bateria esta muerta desde ayer,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,70,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0072,G-ORIG-0038,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,sabes que giro la llave y no hace nada la bateria esta muerta al andar,COTIDIANO,NO_REPORTA,sabes que giro la llave y no hace nada la bateria esta muerta al andar,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,71,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0073,G-ORIG-0039,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,el carro no da marcha y el tablero parpadea,COTIDIANO,NO_REPORTA,el carro no da marcha y el tablero parpadea,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,72,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0074,G-ORIG-0039,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,mi carro presenta el carro no da marcha y el tablero parpadea ultimamente,COTIDIANO,NO_REPORTA,mi carro presenta el carro no da marcha y el tablero parpadea ultimamente,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,73,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0075,G-ORIG-0039,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,sabes que el carro no da marcha y el tablero parpadea desde ayer,COTIDIANO,NO_REPORTA,sabes que el carro no da marcha y el tablero parpadea desde ayer,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,74,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0076,G-ORIG-0039,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,resulta que el carro no da marcha y el tablero parpadea en carabayllo,COTIDIANO,NO_REPORTA,resulta que el carro no da marcha y el tablero parpadea en carabayllo,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,75,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0077,G-ORIG-0040,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,no arranca en las mañanas solo suena un tacc seco,COTIDIANO,NO_REPORTA,no arranca en las mañanas solo suena un tacc seco,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,76,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0078,G-ORIG-0041,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro no arranca en las mañanas solo suena un tacc seco en carabayllo,COTIDIANO,NO_REPORTA,buenas tardes maestro no arranca en las mañanas solo suena un tacc seco en carabayllo,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,77,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0079,G-ORIG-0040,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,resulta que no arranca en las mañanas solo suena un tacc seco desde ayer,COTIDIANO,NO_REPORTA,resulta que no arranca en las mañanas solo suena un tacc seco desde ayer,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,78,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0080,G-ORIG-0040,Bateria descargada o bornes sulfatados,ELECTRICO,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta no arranca en las mañanas solo suena un tacc seco desde ayer,COTIDIANO,NO_REPORTA,amigo una consulta no arranca en las mañanas solo suena un tacc seco desde ayer,NO_REPORTA,ELECTRICO_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,79,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0083,G-ORIG-0043,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro el timon tiembla bastante a mas de 80 kilometros por hora al andar,COTIDIANO,NO_REPORTA,buenas tardes maestro el timon tiembla bastante a mas de 80 kilometros por hora al andar,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,82,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0084,G-ORIG-0044,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,vibra la direccion del carro cuando voy por la panamericana,COTIDIANO,NO_REPORTA,vibra la direccion del carro cuando voy por la panamericana,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,83,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0085,G-ORIG-0045,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro vibra la direccion del carro cuando voy por la panamericana al andar,COTIDIANO,NO_REPORTA,buenas tardes maestro vibra la direccion del carro cuando voy por la panamericana al andar,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,84,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0086,G-ORIG-0044,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta vibra la direccion del carro cuando voy por la panamericana en la pista,COTIDIANO,NO_REPORTA,amigo una consulta vibra la direccion del carro cuando voy por la panamericana en la pista,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,85,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0087,G-ORIG-0046,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hola maestro vibra la direccion del carro cuando voy por la panamericana cuando salgo a trabajar,COTIDIANO,NO_REPORTA,hola maestro vibra la direccion del carro cuando voy por la panamericana cuando salgo a trabajar,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,86,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0088,G-ORIG-0047,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,el timon zapatea fuerte a alta velocidad,COTIDIANO,NO_REPORTA,el timon zapatea fuerte a alta velocidad,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,87,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0089,G-ORIG-0047,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta el timon zapatea fuerte a alta velocidad en la pista,COTIDIANO,NO_REPORTA,amigo una consulta el timon zapatea fuerte a alta velocidad en la pista,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,88,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0090,G-ORIG-0047,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema el timon zapatea fuerte a alta velocidad en la pista,COTIDIANO,NO_REPORTA,tengo un problema el timon zapatea fuerte a alta velocidad en la pista,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,89,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0091,G-ORIG-0048,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,siento que la direccion vibra entre 70 y 90 km/h,COTIDIANO,NO_REPORTA,siento que la direccion vibra entre 70 y 90 km/h,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,90,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0092,G-ORIG-0048,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que siento que la direccion vibra entre 70 y 90 km/h en carabayllo,COTIDIANO,NO_REPORTA,resulta que siento que la direccion vibra entre 70 y 90 km/h en carabayllo,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,91,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0093,G-ORIG-0049,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que siento que la direccion vibra entre 70 y 90 km/h al andar,COTIDIANO,NO_REPORTA,sabes que siento que la direccion vibra entre 70 y 90 km/h al andar,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,92,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0097,G-ORIG-0052,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que el carro se jala para un lado y tiembla el timon al andar,COTIDIANO,NO_REPORTA,resulta que el carro se jala para un lado y tiembla el timon al andar,NO_REPORTA,SUSPENSION_004,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,96,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0099,G-ORIG-0053,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,suena un golpe seco en la llanta al pasar un rompemuelles,COTIDIANO,NO_REPORTA,suena un golpe seco en la llanta al pasar un rompemuelles,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,98,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0100,G-ORIG-0053,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema suena un golpe seco en la llanta al pasar un rompemuelles cuando salgo a trabajar,COTIDIANO,NO_REPORTA,tengo un problema suena un golpe seco en la llanta al pasar un rompemuelles cuando salgo a trabajar,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,99,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0101,G-ORIG-0054,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro suena un golpe seco en la llanta al pasar un rompemuelles cuando salgo a trabajar,COTIDIANO,NO_REPORTA,buenas tardes maestro suena un golpe seco en la llanta al pasar un rompemuelles cuando salgo a trabajar,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,100,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0103,G-ORIG-0056,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,escucho un trancazo seco en la suspension al pasar por baches,COTIDIANO,NO_REPORTA,escucho un trancazo seco en la suspension al pasar por baches,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,102,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0104,G-ORIG-0056,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que escucho un trancazo seco en la suspension al pasar por baches desde ayer,COTIDIANO,NO_REPORTA,sabes que escucho un trancazo seco en la suspension al pasar por baches desde ayer,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,103,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0105,G-ORIG-0056,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,mi carro presenta escucho un trancazo seco en la suspension al pasar por baches ultimamente,COTIDIANO,NO_REPORTA,mi carro presenta escucho un trancazo seco en la suspension al pasar por baches ultimamente,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,104,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0106,G-ORIG-0056,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,mi carro presenta escucho un trancazo seco en la suspension al pasar por baches en carabayllo,COTIDIANO,NO_REPORTA,mi carro presenta escucho un trancazo seco en la suspension al pasar por baches en carabayllo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,105,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0107,G-ORIG-0057,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,el carro golpea feo abajo al cruzar un bache en carabayllo,COTIDIANO,NO_REPORTA,el carro golpea feo abajo al cruzar un bache en carabayllo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,106,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0110,G-ORIG-0057,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,mi carro presenta el carro golpea feo abajo al cruzar un bache en carabayllo en la pista,COTIDIANO,NO_REPORTA,mi carro presenta el carro golpea feo abajo al cruzar un bache en carabayllo en la pista,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,109,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0112,G-ORIG-0060,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro suena un golpe fuerte en la rueda delantera derecha al caer en hueco ultimamente,COTIDIANO,NO_REPORTA,buenas tardes maestro suena un golpe fuerte en la rueda delantera derecha al caer en hueco ultimamente,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,111,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0115,G-ORIG-0061,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,la suspension suena suelta y golpea al andar,COTIDIANO,NO_REPORTA,la suspension suena suelta y golpea al andar,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,114,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0116,G-ORIG-0062,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hola maestro la suspension suena suelta y golpea al andar en la pista,COTIDIANO,NO_REPORTA,hola maestro la suspension suena suelta y golpea al andar en la pista,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,115,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0117,G-ORIG-0061,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,tengo un problema la suspension suena suelta y golpea al andar cuando salgo a trabajar,COTIDIANO,NO_REPORTA,tengo un problema la suspension suena suelta y golpea al andar cuando salgo a trabajar,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,116,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0118,G-ORIG-0062,Amortiguadores reventados o bujes de suspension gastados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hola maestro la suspension suena suelta y golpea al andar en carabayllo,COTIDIANO,NO_REPORTA,hola maestro la suspension suena suelta y golpea al andar en carabayllo,NO_REPORTA,SUSPENSION_001,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,117,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0121,G-ORIG-0064,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro suena un clac clac fuerte al girar todo el timon para doblar en carabayllo,COTIDIANO,NO_REPORTA,buenas tardes maestro suena un clac clac fuerte al girar todo el timon para doblar en carabayllo,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,120,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0122,G-ORIG-0064,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro suena un clac clac fuerte al girar todo el timon para doblar en la pista,COTIDIANO,NO_REPORTA,buenas tardes maestro suena un clac clac fuerte al girar todo el timon para doblar en la pista,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,121,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0123,G-ORIG-0065,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,cuando doblo toda la esquina suena un crujido en la llanta,COTIDIANO,NO_REPORTA,cuando doblo toda la esquina suena un crujido en la llanta,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,122,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0124,G-ORIG-0066,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,hola maestro cuando doblo toda la esquina suena un crujido en la llanta en carabayllo,COTIDIANO,NO_REPORTA,hola maestro cuando doblo toda la esquina suena un crujido en la llanta en carabayllo,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,123,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0125,G-ORIG-0065,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,sabes que cuando doblo toda la esquina suena un crujido en la llanta cuando salgo a trabajar,COTIDIANO,NO_REPORTA,sabes que cuando doblo toda la esquina suena un crujido en la llanta cuando salgo a trabajar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,124,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0126,G-ORIG-0065,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que cuando doblo toda la esquina suena un crujido en la llanta en carabayllo,COTIDIANO,NO_REPORTA,resulta que cuando doblo toda la esquina suena un crujido en la llanta en carabayllo,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,125,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0127,G-ORIG-0067,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,suena clac clac en las ruedas delanteras cuando giro a la izquierda,COTIDIANO,NO_REPORTA,suena clac clac en las ruedas delanteras cuando giro a la izquierda,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,126,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0128,G-ORIG-0067,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que suena clac clac en las ruedas delanteras cuando giro a la izquierda en la pista,COTIDIANO,NO_REPORTA,resulta que suena clac clac en las ruedas delanteras cuando giro a la izquierda en la pista,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,127,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0129,G-ORIG-0067,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,resulta que suena clac clac en las ruedas delanteras cuando giro a la izquierda ultimamente,COTIDIANO,NO_REPORTA,resulta que suena clac clac en las ruedas delanteras cuando giro a la izquierda ultimamente,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,128,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0130,G-ORIG-0068,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,buenas tardes maestro suena clac clac en las ruedas delanteras cuando giro a la izquierda al andar,COTIDIANO,NO_REPORTA,buenas tardes maestro suena clac clac en las ruedas delanteras cuando giro a la izquierda al andar,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,129,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0131,G-ORIG-0069,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,al dar vuelta en u se escucha un traqueteo en el palier,COTIDIANO,NO_REPORTA,al dar vuelta en u se escucha un traqueteo en el palier,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,130,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0132,G-ORIG-0069,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta al dar vuelta en u se escucha un traqueteo en el palier en la pista,COTIDIANO,NO_REPORTA,amigo una consulta al dar vuelta en u se escucha un traqueteo en el palier en la pista,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,131,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0134,G-ORIG-0069,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,mi carro presenta al dar vuelta en u se escucha un traqueteo en el palier en la pista,COTIDIANO,NO_REPORTA,mi carro presenta al dar vuelta en u se escucha un traqueteo en el palier en la pista,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,133,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0135,G-ORIG-0071,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,suena un chasquido continuo cuando doblo el timon,COTIDIANO,NO_REPORTA,suena un chasquido continuo cuando doblo el timon,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,134,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
ORIG-0136,G-ORIG-0071,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,ORIGINAL_NO_ESTRATIFICADO,amigo una consulta suena un chasquido continuo cuando doblo el timon ultimamente,COTIDIANO,NO_REPORTA,amigo una consulta suena un chasquido continuo cuando doblo el timon ultimamente,NO_REPORTA,SUSPENSION_002,NO,NO,,ORIGINAL,TRAIN_CANONICO_ORIGINAL,dataset_sintomas_limpio.csv,135,ORIGINAL,ORIGINAL_NO_ESTRATIFICADO,ORIGINAL
