caso_id,fecha,tipo_registro,estado,origen,vehiculo,sintoma,descripcion_sintoma,sistema_afectado_probable,prediccion_carbot,confianza_carbot,diagnostico_confirmado,prediccion_correcta,cantidad_campos_completos,campos_completos,tiempo_diagnostico_minutos,conversacion_id,diagnostico_id,nivel_evidencia,observacion
DIAG-08c952ee,2026-09-12,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"buenas tardes, maestro. mire, tengo un problema con mi carro: cada vez que doy una vuelta en 'u' o doblo todo el timón a la derecha y acelero despacio, en la llanta delantera empieza a sonar un 'taca-taca-taca' metálico y seguido. lo raro es que apenas enderezo el timón y voy de frente, el ruido desaparece por completo y el carro rueda sedita. además, cuando me fijé abajo, vi que el aro por dentro y la suspensión están todos manchados con una grasa negra bien espesa.","buenas tardes, maestro. mire, tengo un problema con mi carro: cada vez que doy una vuelta en 'u' o doblo todo el timón a la derecha y acelero despacio, en la llanta delantera empieza a sonar un 'taca-taca-taca' metálico y seguido. lo raro es que apenas enderezo el timón y voy de frente, el ruido desaparece por completo y el carro rueda sedita. además, cuando me fijé abajo, vi que el aro por dentro y la suspensión están todos manchados con una grasa negra bien espesa.",SUSPENSION_CHASIS,Juntas homocineticas o palieres danados,0.2944,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,08c952ee-1d03-4151-ad7b-ffa6b66bbfb5,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-3b9760eb,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"buenas tardes, maestro. mire, tengo un problema cuando salgo a carretera o intento subir una pendiente: si voy en tercera motor de arranque y piso el acelerador a fondo para adelantar, el motor ruge fuerte y la aguja de las revoluciones se dispara hacia arriba, pero el carro no gana velocidad, se queda avanzando despacio como aguantado. además, si lo sigo forzando en la subida, empieza a meterse a la cabina un olor feo a quemado, como a frenos recalentados, y he notado que el pedal del embrague está corta","buenas tardes, maestro. mire, tengo un problema cuando salgo a carretera o intento subir una pendiente: si voy en tercera motor de arranque y piso el acelerador a fondo para adelantar, el motor ruge fuerte y la aguja de las revoluciones se dispara hacia arriba, pero el carro no gana velocidad, se queda avanzando despacio como aguantado. además, si lo sigo forzando en la subida, empieza a meterse a la cabina un olor feo a quemado, como a frenos recalentados, y he notado que el pedal del embrague",TRANSMISION,Disco de embrague desgastado o patinando,0.6035,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,3b9760eb-567f-4340-b37c-3cf6e1017009,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-c6d1e5d3,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"mira tengo otro problema , el carro me acaba de dejar botado y me asustó feo: de un momento a otro empezó a botar una humareda blanca espesa por el tubo de escape que parecía una chimenea y con un olor medio dulce. al mismo tiempo, la aguja de temperatura se fue al tope rojo y el motor empezó a tironear sin fuerza. me cuadré a un costado para abrir el capó y el depósito de refrigerante estaba hirviendo, escupiendo agua con un burbujeo violento y las mangueras del radiador estaban hinchadas y du","mira tengo otro problema , el carro me acaba de dejar botado y me asustó feo: de un momento a otro empezó a botar una humareda blanca espesa por el tubo de escape que parecía una chimenea y con un olor medio dulce. al mismo tiempo, la aguja de temperatura se fue al tope rojo y el motor empezó a tironear sin fuerza. me cuadré a un costado para abrir el capó y el depósito de refrigerante estaba hirviendo, escupiendo agua con un burbujeo violento y las mangueras del radiador estaban hinchadas y du",MOTOR,Falla en termostato o motoventilador de radiador,0.3885,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,c6d1e5d3-436c-4930-9f1e-12a12d35d720,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-511e57e1,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"mire, tengo un fastidio: cada vez que pongo primera y saco el embrague para avanzar, o cuando meto retroceso, se siente un golpe seco y feo adelante, como si el motor diera un brinco. además, cuando estoy parado en neutro esperando el semáforo, el timón y los asientos tiemblan bastante, pero apenas acelero y empiezo a correr en pista, la vibracion desaparece por completo","mire, tengo un fastidio: cada vez que pongo primera y saco el embrague para avanzar, o cuando meto retroceso, se siente un golpe seco y feo adelante, como si el motor diera un brinco. además, cuando estoy parado en neutro esperando el semáforo, el timón y los asientos tiemblan bastante, pero apenas acelero y empiezo a correr en pista, la vibracion desaparece por completo",SUSPENSION_CHASIS,Amortiguadores reventados o bujes de suspension gastados,0.3833,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,511e57e1-b821-4588-9eda-0c6df55c421a,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-865a7c82,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"""buenas tardes, maestro. mire, el carro me está haciendo algo raro para prender: a veces le doy a la llave y arranca al toque, pero de la nada, sobre todo cuando ya lo he corrido un rato y está caliente, giro la llave y el motor no da motor de arranque para nada, solo se escucha un 'clac' seco y se queda mudo. la batería tiene fuerza porque las luces del tablero y los faros alumbran parejo, ni se bajan de brillo cuando intento prenderlo. si insisto dándole tres o cuatro veces seguidas a la llave, de repen","""buenas tardes, maestro. mire, el carro me está haciendo algo raro para prender: a veces le doy a la llave y arranca al toque, pero de la nada, sobre todo cuando ya lo he corrido un rato y está caliente, giro la llave y el motor no da motor de arranque para nada, solo se escucha un 'clac' seco y se queda mudo. la batería tiene fuerza porque las luces del tablero y los faros alumbran parejo, ni se bajan de brillo cuando intento prenderlo. si insisto dándole tres o cuatro veces seguidas a la llave",ELECTRICO,Bateria descargada o bornes sulfatados,0.5823,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,865a7c82-cf05-421d-b8a7-7024664c75aa,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-bc0d535a,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"cuando acelero fuerte para adelantar o subir una cuesta, el carro empieza a temblar, presenta tirones al circular o acelerar feo y parpadea la luz del motor en el tablero","cuando acelero fuerte para adelantar o subir una cuesta, el carro empieza a temblar, presenta tirones al circular o acelerar feo y parpadea la luz del motor en el tablero",MOTOR,Falla en bujias o bobinas de encendido (misfire),0.5723,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,bc0d535a-0a34-4433-a89c-8278c26ccfcc,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-27f39e94,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"cada vez que llego a un semaforo, piso el freno y pongo neutro, el motor empieza a temblar y las revoluciones suben y bajan solas como locas, hasta que de la nada se apaga. si prendo el aire acondicionado o las luces se apaga mas rapido, pero mientras vaya acelerando en pista el carro anda sedita y no falla nada","cada vez que llego a un semaforo, piso el freno y pongo neutro, el motor empieza a temblar y las revoluciones suben y bajan solas como locas, hasta que de la nada se apaga. si prendo el aire acondicionado o las luces se apaga mas rapido, pero mientras vaya acelerando en pista el carro anda sedita y no falla nada",MOTOR,Cuerpo de aceleracion o valvula IAC sucia,0.606,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,27f39e94-ae6e-43ef-a033-bcce7bb8c6e9,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-135b2f95,2026-09-13,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"cada vez que llego a un semáforo, piso el freno y pongo neutro, el motor empieza a temblar y las revoluciones suben y bajan solas como locas, hasta que de la nada se apaga. si prendo el aire acondicionado o las luces se apaga más rápido, pero mientras vaya acelerando en pista el carro anda sedita y no falla nada","cada vez que llego a un semáforo, piso el freno y pongo neutro, el motor empieza a temblar y las revoluciones suben y bajan solas como locas, hasta que de la nada se apaga. si prendo el aire acondicionado o las luces se apaga más rápido, pero mientras vaya acelerando en pista el carro anda sedita y no falla nada",MOTOR,Cuerpo de aceleracion o valvula IAC sucia,0.606,NULL,NULL,3,0,NULL,5c9ab807-e9e9-4de2-945e-cf1487090fb1,135b2f95-c8d6-4a0e-bd11-aeb62386b263,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-87bf8237,2026-09-15,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"anoche venía manejando y noté que los faros y las luces del tablero bajaban de intensidad y titilaban. por ratos la radio se reiniciaba sola y las agujas del velocímetro caían a cero por un segundo. hoy por la mañana quise prender el carro y no hizo nada, ni las luces del tablero encendieron","anoche venía manejando y noté que los faros y las luces del tablero bajaban de intensidad y titilaban. por ratos la radio se reiniciaba sola y las agujas del velocímetro caían a cero por un segundo. hoy por la mañana quise prender el carro y no hizo nada, ni las luces del tablero encendieron",ELECTRICO,Alternador defectuoso o placa de diodos quemada,0.5186,NULL,NULL,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,87bf8237-e05e-4ee4-9f3f-246192cc9d0d,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-7632b642,2026-09-15,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"el carro me está haciendo una jugada bien traicionera: arranca al primer llavazo en las mañanas y ruedo tranquilo una media hora, pero apenas el motor calienta bien o me agarra el tráfico pesado, de la nada se apaga de golpe en plena motor de arranque, como si le cortaran la corriente. intento darle arranque al instante y el motor gira con fuerza, pero no enciende para nada. tengo que quedarme botado unos 20 o 30 minutos esperando a que se enfríe bien el motor, y recién ahí vuelve a prender como si nada hu","el carro me está haciendo una jugada bien traicionera: arranca al primer llavazo en las mañanas y ruedo tranquilo una media hora, pero apenas el motor calienta bien o me agarra el tráfico pesado, de la nada se apaga de golpe en plena motor de arranque, como si le cortaran la corriente. intento darle arranque al instante y el motor gira con fuerza, pero no enciende para nada. tengo que quedarme botado unos 20 o 30 minutos esperando a que se enfríe bien el motor, y recién ahí vuelve a prender como",ELECTRICO,Bateria descargada o bornes sulfatados,0.3766,NULL,NULL,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,7632b642-45b0-43b0-b59c-1f3f3cfd4d01,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
DIAG-4b980774,2026-09-15,DEVELOPMENT,confirmado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"maestro. en ciudad el carro rueda sedita, pero apenas salgo a pista rápida y llego exactamente a los 80 o 90 km/h, el timón empieza a vibrar y a sacudirse en mis manos. lo curioso es que si acelero más y paso los 110 km/h, o si bajo la velocidad a 60 km/h, la vibracion desaparece casi por completo. no toco el pedal de freno para nada, el temblor aparece solo con mantener esa velocidad. ya revisé la presión de aire y las cuatro llantas están parejas.","maestro. en ciudad el carro rueda sedita, pero apenas salgo a pista rápida y llego exactamente a los 80 o 90 km/h, el timón empieza a vibrar y a sacudirse en mis manos. lo curioso es que si acelero más y paso los 110 km/h, o si bajo la velocidad a 60 km/h, la vibracion desaparece casi por completo. no toco el pedal de freno para nada, el temblor aparece solo con mantener esa velocidad. ya revisé la presión de aire y las cuatro llantas están parejas.",SUSPENSION_CHASIS,Llantas desbalanceadas o desalineadas,0.4014,Llantas desbalanceadas o desalineadas,1,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,4b980774-1f6c-4da9-8067-fcf256a88994,NIVEL_A_VALIDABLE,Validación física confirmada por mecánico en taller
DIAG-e5851d95,2026-09-15,DEVELOPMENT,descartado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"mire, tengo un golpeteo seco adelante: cada vez que paso por una calle con baches, adoquines o al bajar despacio un rompemuelle, suena un 'cloc-cloc-cloc' metálico en la parte baja de las ruedas, como si algo estuviera suelto. lo raro es que si salgo a pista lisa o carretera asfaltada, el carro rueda sedita, no suena absolutamente nada y el timón no jala para ningún lado ni vibra. ¿qué pieza se habrá aflojado?""","mire, tengo un golpeteo seco adelante: cada vez que paso por una calle con baches, adoquines o al bajar despacio un rompemuelle, suena un 'cloc-cloc-cloc' metálico en la parte baja de las ruedas, como si algo estuviera suelto. lo raro es que si salgo a pista lisa o carretera asfaltada, el carro rueda sedita, no suena absolutamente nada y el timón no jala para ningún lado ni vibra. ¿qué pieza se habrá aflojado?""",SUSPENSION_CHASIS,Llantas desbalanceadas o desalineadas,0.3786,Bieletas de la barra estabilizadora desgastadas,0,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,e5851d95-c716-463a-933e-44d9dafe4295,NIVEL_A_VALIDABLE,Descarte por mecánico con falla real identificada: Bieletas de la barra estabilizadora desgastadas
DIAG-fa5a72f3,2026-09-15,DEVELOPMENT,confirmado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"oye, el carro arranca bien, pero cuando voy manejando y acelero, sobre todo después de las 2000-2500 revoluciones, se pone a temblar bien feo el volante y se siente en todo el carro. a veces hasta parece que pierde un poco de fuerza. el check engine no se prende. y se nota más cuando ya está caliente el motor.”. Confirmación técnica: 1️⃣ Jalonea o cabecea con pérdida de fuerza al acelerar en subida o carga (Bujías o bobinas de encendido)","oye, el carro arranca bien, pero cuando voy manejando y acelero, sobre todo después de las 2000-2500 revoluciones, se pone a temblar bien feo el volante y se siente en todo el carro. a veces hasta parece que pierde un poco de fuerza. el check engine no se prende. y se nota más cuando ya está caliente el motor.”. confirmación técnica: 1️⃣ presenta tirones al circular o acelerar o vibracion e inestabilidad en el motor con pérdida de fuerza al acelerar en subida o carga (bujías o bobinas de encendido)",MOTOR,Falla en bujias o bobinas de encendido (misfire),0.88,Falla en bujias o bobinas de encendido (misfire),1,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,fa5a72f3-f2c0-4f39-87fa-022ca189b98b,NIVEL_A_VALIDABLE,Validación física confirmada por mecánico en taller
DIAG-c4abb355,2026-09-16,DEVELOPMENT,confirmado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"tengo un problema con los frenos: el carro frena, pero el pedal se ha puesto durísimo, como una piedra, tengo que pararme encima con todo mi peso para que logre detenerse. encima, cada vez que piso el freno se escucha un soplido de aire fuerte debajo del tablero, por los pedales, y el motor empieza a temblar como si se fuera a apagar","tengo un problema con los frenos: el carro frena, pero el pedal se ha puesto durísimo, como una piedra, tengo que pararme encima con todo mi peso para que logre detenerse. encima, cada vez que piso el freno se escucha un soplido de aire fuerte debajo del tablero, por los pedales, y el motor empieza a temblar como si se fuera a apagar",FRENOS,Falla en servofreno (booster) o linea de vacio,0.969,Falla en servofreno (booster) o linea de vacio,1,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,c4abb355-4326-43d9-ad24-3a5ab1108252,NIVEL_A_VALIDABLE,Validación física confirmada por mecánico en taller
DIAG-2213092a,2026-09-16,DEVELOPMENT,confirmado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"mire, el carro prende bien y los cambios entran suave, pero cuando voy en tercera o cuarta y piso el acelerador para subir una cuesta o adelantar, las revoluciones del motor se disparan solas hasta 3500 o 4000 rpm, pero el auto no agarra velocidad, avanza lentito como si estuviera en neutro. encima, si insisto acelerando, se mete a la cabina un olor a quemado bien fuerte y amargo. ¿qué se le habrá roto?"". Confirmación técnica: 2️⃣ El motor levanta RPM al acelerar pero el carro no gana velocidad con fuerza (Embrague patinando) — 49%","mire, el carro prende bien y los cambios entran suave, pero cuando voy en tercera o cuarta y piso el acelerador para subir una cuesta o adelantar, las revoluciones del motor se disparan solas hasta 3500 o 4000 rpm, pero el auto no agarra velocidad, avanza lentito como si estuviera en neutro. encima, si insisto acelerando, se mete a la cabina un olor a quemado bien fuerte y amargo. ¿qué se le habrá roto?"". confirmación técnica: 2️⃣ el motor levanta rpm al acelerar pero el carro no gana velocidad",TRANSMISION,Disco de embrague desgastado o patinando,0.8,Disco de embrague desgastado o patinando,1,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,2213092a-d3ca-476e-b2f5-a0ba57f894f5,NIVEL_A_VALIDABLE,Validación física confirmada por mecánico en taller
DIAG-3c28c12a,2026-09-16,DEVELOPMENT,descartado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante por el escape. el ventilador no está malogrado ni apagado, arranca y sopla con toda su fuerza, pero toco la mangue","tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante o vapor por ingreso de refrigerante por el escape. el",MOTOR,Empaque de culata soplado o danado,0.6872,Falla en termostato o motoventilador de radiador,0,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,3c28c12a-5343-4c22-b370-b277ac33c9db,NIVEL_A_VALIDABLE,Descarte por mecánico con falla real identificada: Falla en termostato o motoventilador de radiador
DIAG-95eebe8f,2026-09-16,DEVELOPMENT,descartado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante o vapor por ingreso de refrigerante por el escape. el","tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante o vapor por ingreso de refrigerante o vapor por ingres",MOTOR,Empaque de culata soplado o danado,0.6373,Fuga en mangueras de refrigerante o radiador picado,0,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,95eebe8f-1571-423d-873a-a9423307cf21,NIVEL_A_VALIDABLE,Descarte por mecánico con falla real identificada: Fuga en mangueras de refrigerante o radiador picado
DIAG-7061ba74,2026-09-16,DEVELOPMENT,generado,POSTGRESQL_DIAGNOSTICOS_REAL,NULL,"tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante o vapor por ingreso de refrigerante o vapor por ingres","tengo una vaina brava con la temperatura: salgo a rodar 10 o 15 minutos y la aguja se va directo a la zona roja y empieza a hervir el depósito. pero mire, no pierde ni una sola gota de refrigerante por abajo, el piso amanece seco y las mangueras no gotean nada. revisé la varilla del aceite y sale clarita, no mezcla agua con aceite ni aceite de motor parece leche con cafe chocolatada se mezcla el agua con el aceite, y tampoco bota humo blanco o vapor por ingreso de refrigerante o vapor por ingreso de refrigerante o vapor por ingres",MOTOR,Empaque de culata soplado o danado,0.6134,NULL,NULL,3,0,NULL,f7a37e2d-efe8-4c26-9b62-9f4103e7b094,7061ba74-bb06-452a-b04e-9075821bdc3f,NIVEL_B_PARCIAL,Consulta técnica en WhatsApp sin confirmación física de taller (SIN_GROUND_TRUTH)
