source,source_record_id,license,language,manufacturer,model,year,engine,fuel_type,vehicle_type,dtc,system,component,symptom,cause,diagnostic_procedure,repair_procedure,sensor,pid,unit,value,fault_state,carbot_class_candidate,mapping_confidence,recommended_use,provenance
zenodo_15626055,zenodo_fault_0065,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Intake Valve,Engine misfires | Rough idle,Intake Valve,"Inspect intake valve for carbon buildup -> [Buildup on valve, Clean valve] || Check valve clearance -> [Incorrect clearance, Correct clearance]",,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0066,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Oil Pump,Low oil pressure warning light | Engine knocking noise,Oil Pump,"Test oil pressure with gauge -> [Low oil pressure, Normal oil pressure] || Inspect oil pump for wear or damage -> [Worn/damaged pump, Pump in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0067,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Piston Rings,Blue smoke from exhaust | Loss of engine power,Piston Rings,"Perform compression test -> [Low compression, Good compression] || Inspect piston rings for wear or damage -> [Worn/damaged rings, Rings in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0068,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Timing Belt,Engine misfires | Engine won't start,Timing Belt,"Inspect timing belt for wear or damage -> [Worn/damaged belt, Belt in good condition] || Check timing marks for alignment -> [Misaligned timing marks, Properly aligned marks]",,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0069,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Valve Cover Gasket,Oil leak around valve cover | Burning oil smell from engine bay,Valve Cover Gasket,"Inspect valve cover gasket for leaks -> [Leaking gasket, Good gasket seal] || Check valve cover bolts for tightness -> [Loose bolts, Tight bolts]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0070,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Fan Belt,Engine overheating | Squealing noise from engine bay,Fan Belt,"Inspect fan belt for cuts or wear -> [Cut/worn belt, Belt in good condition] || Check belt tension and alignment -> [Loose/misaligned belt, Properly tensioned/aligned belt]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0071,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Electrical System,Horn,No sound when horn button pressed,Horn,"Check horn fuse -> [Blown fuse, Fuse intact] || Test horn relay for operation -> [Faulty relay, Relay working properly]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0072,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Electrical System,Battery Charging,Battery warning light on | Low voltage,Battery Charging,"Test battery voltage -> [Low voltage, Normal voltage] || Inspect alternator for proper operation -> [Faulty alternator, Alternator working correctly]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0073,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Components,Engine Belt,Engine performance issues | Squealing noise from engine bay,Engine Belt,"Inspect engine belt for cuts or wear -> [Cut/worn belt, Belt in good condition] || Check belt tension and alignment -> [Loose/misaligned belt, Properly tensioned/aligned belt]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0074,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Steering,Steering Noise,Noise when turning steering wheel,Steering Noise,"Inspect power steering fluid level -> [Low fluid level, Sufficient fluid level] || Check power steering pump and hoses for leaks -> [Leaking pump/hoses, Pump and hoses in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0075,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Drivetrain,Shaft and Tires,Uneven tire wear | Vibration while driving,Shaft and Tires,"Inspect shaft for balance and alignment -> [Imbalanced/misaligned shaft, Properly balanced/aligned shaft] || Check tire pressure and condition -> [Low/inappropriate pressure, Correct tire pressure and condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0076,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,Air Filter,Decreased engine performance | Black smoke from exhaust,Air Filter,"Inspect air filter for clogs or dirt -> [Clogged/dirty filter, Clean filter] || Replace air filter if necessary -> [Replace filter, Filter in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0077,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,Engine Control Unit (ECU),Engine misfires | Poor fuel economy,Engine Control Unit (ECU),"Check ECU for fault codes -> [Fault codes present, No fault codes] || Inspect ECU wiring harness for damage -> [Damaged harness, Intact harness]",,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0078,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,Engine Oil,Low oil pressure warning light | Loud engine noise,Engine Oil,"Check engine oil level and condition -> [Low/dirty oil, Clean/sufficient oil] || Inspect for oil leaks -> [Oil leaks present, No leaks detected]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0079,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,Fuel Filter,Engine stalls at high speeds | Poor acceleration,Fuel Filter,"Inspect fuel filter for clogs or debris -> [Clogged/dirty filter, Clean filter] || Replace fuel filter if necessary -> [Replace filter, Filter in good condition]",,,,,,faulty,Filtro de combustible obstruido,0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0080,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,PCV Valve,Oil leaks | Rough idle,PCV Valve,"Inspect PCV valve for clogs -> [Clogged valve, Valve clear] || Check PCV valve hose for cracks -> [Cracked hose, Intact hose]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0081,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Engine Compartment,Throttle Body,Poor acceleration | Stalling at idle,Throttle Body,"Inspect throttle body for carbon buildup -> [Buildup present, Clean throttle body] || Test throttle position sensor (TPS) -> [Faulty TPS, TPS working correctly]",,,,,,faulty,Cuerpo de aceleracion o valvula IAC sucia,0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0082,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Fuel System,Fuel Injector,Engine misfires | Poor fuel economy,Fuel Injector,"Test fuel injector spray pattern -> [Irregular spray pattern, Uniform spray pattern] || Inspect injector for leaks or clogs -> [Leaking/clogged injector, Clean/in-tolerance injector]",,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0083,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Fuel System,Fuel Pressure Regulator,Engine stalls | Black smoke from exhaust,Fuel Pressure Regulator,"Test fuel pressure regulator operation -> [Regulator malfunction, Regulator functions correctly] || Check fuel pressure at regulator -> [Low/high pressure, Correct pressure]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0084,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Fuel System,Fuel Pump,Engine sputters at high speeds | Loss of power,Fuel Pump,"Test fuel pump pressure -> [Low pressure, Normal pressure] || Inspect fuel pump for leaks or damage -> [Leaking/damaged pump, Intact pump]",,,,,,faulty,Bomba de combustible defectuosa o baja presion,0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0085,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Fuel System,Fuel Tank,Fuel odor inside vehicle | Visible fuel leak under vehicle,Fuel Tank,"Inspect fuel tank for leaks or damage -> [Leaking/damaged tank, Tank in good condition] || Check fuel filler cap for seal -> [Loose/broken cap, Cap seals properly]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0086,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Fuel System,Throttle Position Sensor,Engine hesitates on acceleration | Stalling at idle,Throttle Position Sensor,"Test throttle position sensor (TPS) voltage -> [Low voltage, Normal voltage] || Inspect TPS wiring for damage or corrosion -> [Damaged/corroded wiring, Intact wiring]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0087,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Liquid Systems,Brake Fluid,Soft brake pedal | Brake warning light on,Brake Fluid,"Check brake fluid level and condition -> [Low/dirty fluid, Clean/sufficient fluid] || Inspect brake lines for leaks -> [Leaking lines, Lines in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0088,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Liquid Systems,Coolant Reservoir,Engine overheating | Low coolant warning light,Coolant Reservoir,"Check coolant level in reservoir -> [Low coolant level, Sufficient coolant level] || Inspect reservoir for cracks or leaks -> [Cracked/leaking reservoir, Intact reservoir]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0089,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Liquid Systems,Power Steering Fluid,Whining noise when turning | Stiff steering wheel,Power Steering Fluid,"Check power steering fluid level -> [Low fluid level, Sufficient fluid level] || Inspect power steering hoses for leaks -> [Leaking hoses, Hoses in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0090,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Liquid Systems,Radiator,Engine overheating | Coolant leak,Radiator,"Inspect radiator for leaks or damage -> [Leaking/damaged radiator, Radiator in good condition] || Check radiator cap for proper seal -> [Loose/broken cap, Cap seals properly]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0091,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Liquid Systems,Windshield Washer Fluid,No washer fluid spray | Weak washer fluid spray,Windshield Washer Fluid,"Check washer fluid level -> [Low fluid level, Sufficient fluid level] || Inspect washer fluid pump for operation -> [Faulty pump, Pump operates correctly]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0092,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Transmission,Clutch Master Cylinder,Soft clutch pedal | Clutch slipping,Clutch Master Cylinder,"Check clutch fluid level -> [Low fluid level, Sufficient fluid level] || Inspect master cylinder for leaks -> [Leaking cylinder, Cylinder in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0093,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Transmission,Torque Converter,Slipping gears | Shuddering during acceleration,Torque Converter,"Inspect torque converter for leaks or damage -> [Leaking/damaged converter, Converter in good condition] || Check transmission fluid level and condition -> [Low/dirty fluid, Clean/sufficient fluid]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0094,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Transmission,Transmission Fluid,Gears slipping | Transmission overheating,Transmission Fluid,"Check transmission fluid level and condition -> [Low/dirty fluid, Clean/sufficient fluid] || Inspect transmission pan and seals for leaks -> [Leaking pan/seals, Pan/seals in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0095,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Transmission,Transmission Filter,Delayed shifting | Transmission slipping,Transmission Filter,"Inspect transmission filter for clogs or debris -> [Clogged/dirty filter, Clean filter] || Replace transmission filter if necessary -> [Replace filter, Filter in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0096,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Transmission,Transmission Solenoid,Erratic shifting | Transmission won't shift gears,Transmission Solenoid,"Test transmission solenoids for electrical continuity -> [Faulty solenoid, Solenoid working correctly] || Inspect wiring harness for damage or corrosion -> [Damaged/corroded wiring, Intact wiring]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0097,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Wheels & Tires,Wheel Bearing,Grinding noise from wheels | Uneven tire wear,Wheel Bearing,"Check wheel bearing for play -> [Loose/worn bearing, Bearing in good condition] || Inspect bearing for signs of damage or corrosion -> [Damaged/corroded bearing, Clean/intact bearing]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0098,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Wheels & Tires,Tire Pressure Monitoring System (TPMS),TPMS warning light on | Low tire pressure,Tire Pressure Monitoring System (TPMS),"Check tire pressures with gauge -> [Low/high pressure, Correct pressure] || Inspect TPMS sensors for damage or corrosion -> [Damaged/corroded sensors, Clean/intact sensors]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
zenodo_15626055,zenodo_fault_0099,CC BY 4.0,en,,,,,NO_ESPECIFICADO,passenger_car,,Wheels & Tires,Wheel Hub,Clicking or popping noise when turning | Wheel wobbling,Wheel Hub,"Inspect wheel hub for play or bearing noise -> [Loose/worn hub, Hub in good condition] || Check wheel bearings for wear -> [Worn bearings, Bearings in good condition]",,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.85,RAG,zenodo_15626055.json
mechanicdb_public,mdb_fix_0001,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0002,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0003,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0004,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0005,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0006,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0007,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0008,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0009,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0010,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0011,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0012,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0013,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
mechanicdb_public,mdb_fix_0014,ODbL,en,,,,,NO_ESPECIFICADO,,,,,,,,,,,,,faulty,,0.0,RAG,mechanicdb_public/dtc_fixes_joined.csv
